simulation,tracer sample,redshift,mass cut,void count,x_data,y_data,y_error
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,0.025,-0.5672140562711951,0.01832270038994772
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,0.07500000000000001,-0.5559211952013912,0.008058322227740323
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,0.125,-0.5585977880905678,0.00500003213844149
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,0.17500000000000002,-0.5554225081080326,0.0033755068706022196
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,0.225,-0.5514964813652844,0.0025249785142691717
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,0.275,-0.5364598100211522,0.0022426096425611844
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,0.32500000000000007,-0.5214871984990326,0.0018846765716172996
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,0.375,-0.5018876797095649,0.0016349505357343866
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,0.42500000000000004,-0.46955667301625603,0.0014963396938070972
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,0.475,-0.4201199032958186,0.0014881034111836457
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,0.525,-0.36235666640001996,0.0014537022249066754
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,0.5750000000000001,-0.2923964003942445,0.001423190775234949
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,0.625,-0.20765299984911156,0.0014421636086263097
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,0.675,-0.11865227629271513,0.0014642524644415881
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,0.7250000000000001,-0.02645430758450973,0.0015414983959330258
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,0.775,0.06045014048225705,0.0014868642982487615
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,0.8250000000000001,0.13938977906553562,0.0015013961822329884
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,0.875,0.20385806773142168,0.001492616161776149
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,0.925,0.25388637242044987,0.0014599187407438607
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,0.9750000000000001,0.2874673600634885,0.0014331814625104969
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,1.025,0.3085107484852798,0.0013939430651373614
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,1.0750000000000002,0.31701991869531,0.0013578906500724842
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,1.125,0.3148995051725829,0.0013136916817793102
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,1.1750000000000003,0.3077475410661801,0.0012609334488610903
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,1.225,0.2929968611549765,0.0012194753143876273
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,1.275,0.27716482995593683,0.001176678969299758
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,1.3250000000000002,0.2573418141009238,0.0011162948304410533
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,1.375,0.23646900191201592,0.0010542733539460648
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,1.4250000000000003,0.21776746095505461,0.0010068714122862456
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,1.475,0.19912743787765508,0.0009699761391978534
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,1.525,0.18184250625934584,0.0009269962965967641
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,1.5750000000000002,0.1643892488211982,0.0008843655356970319
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,1.625,0.1494272761830442,0.0008491419616414152
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,1.6750000000000003,0.13530751522758466,0.0008164838629206035
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,1.725,0.12349937427792801,0.0007780733224674467
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,1.775,0.11174498386963339,0.000751516919133203
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,1.8250000000000002,0.10236971209722534,0.0007267225243685122
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,1.875,0.09226442091334963,0.0006958646963260261
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,1.9250000000000003,0.08412493844592106,0.00067108655563029
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,1.975,0.0775372006265731,0.0006522367552821606
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,2.0250000000000004,0.07066860132827979,0.0006272299756349242
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,2.075,0.06566934066288788,0.0006085687424799303
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,2.125,0.06056506722908628,0.0005844867981664452
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,2.175,0.054959240781535135,0.0005667832467466417
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,2.225,0.05131477558127839,0.0005507911649712634
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,2.2750000000000004,0.047528066853211426,0.0005391690614137279
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,2.325,0.04422684396722554,0.0005244124190023038
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,2.375,0.040931851915527506,0.0005078012894074957
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,2.4250000000000003,0.03879253047087783,0.000491854072257371
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,2.475,0.035892633215850456,0.00047833363018878717
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,2.5250000000000004,0.033543243095171205,0.0004685198500744086
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,2.575,0.031690628395175446,0.0004574934487625109
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,2.625,0.029414611041655325,0.00044535280233218066
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,2.6750000000000003,0.02850616932220329,0.00043692191433186136
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,2.725,0.026348740135009763,0.00042668476038912713
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,2.7750000000000004,0.025590056280573537,0.00042011084683102345
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,2.825,0.024126263347018284,0.00041070993858940155
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,2.875,0.02342394931162861,0.0004041204377611703
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,2.9250000000000003,0.02238230784391182,0.0003981083488867138
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,2.975,0.021112490836229236,0.00038744509248481423
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,3.0250000000000004,0.019778280731647335,0.00037821038369899735
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,3.075,0.01860101462567676,0.0003727840470815814
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,3.125,0.01771681415336701,0.00036534961442957634
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,3.1750000000000003,0.017206501555410814,0.0003585128226070585
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,3.225,0.016046397482166297,0.000352459043970259
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,3.2750000000000004,0.015401858395583723,0.00034453761830599545
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,3.325,0.015138805304730552,0.0003411780384274976
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,3.375,0.014724101094330644,0.00033608168494651884
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,3.4250000000000003,0.013952606745143425,0.00033069597250604704
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,3.475,0.013528301911803542,0.00032392364813362646
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,3.5250000000000004,0.012907427707260721,0.0003192813250438275
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,3.575,0.012168007538915893,0.0003146930229226653
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,3.625,0.011627892815109897,0.00030786374917786614
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,3.6750000000000003,0.011568465503979386,0.00030492309540479254
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,3.725,0.010885941931104037,0.0002998754622937408
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,3.7750000000000004,0.010645030112327758,0.00029450613854158184
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,3.825,0.010406124675137685,0.0002919816726725168
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,3.875,0.009602691690308918,0.00028878423921079916
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,3.9250000000000003,0.0093380263119347,0.0002843374343059797
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,3.975,0.009545905273313782,0.0002821733090105336
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,4.025,0.009119704192863232,0.00027661952177236303
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,4.075,0.008504065504397307,0.00027303197646988414
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,4.125,0.008409699693473716,0.00026924815415672177
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,4.175000000000001,0.008280947663036109,0.00026709461665329874
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,4.225,0.008104695960348796,0.00026389679163932507
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,4.275,0.007860770668244754,0.00026110311558047737
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,4.325,0.007424176136519245,0.00025782431416528106
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,4.375,0.007402036202616591,0.00025482002428543613
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,4.425000000000001,0.0070539579090771465,0.0002510544484020285
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,4.475,0.007012331264151017,0.0002484321101336079
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,4.525,0.00698042813292199,0.00024602205448460973
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,4.575,0.0066689015710601485,0.0002423910742839458
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,4.625,0.006524665155325904,0.00023846140365534258
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,4.675000000000001,0.006419076504758925,0.0002357755295373702
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,4.725,0.005830076639357529,0.00023346382117856284
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,4.775,0.0059035723227001125,0.00023175301902433093
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,4.825000000000001,0.005696281141323922,0.00022807735108185055
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,4.875,0.005756027403409414,0.00022648466913328396
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,4.925000000000001,0.005389087614405819,0.00022470893202230984
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,all voids,4.975,0.005081462193051056,0.00022209600734192576
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,0.025,-0.49114371116154076,0.023173506564829593
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,0.07500000000000001,-0.5113245066581144,0.007560894075437227
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,0.125,-0.5016839659548141,0.004893399016716767
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,0.17500000000000002,-0.5000554346671959,0.0035012782205961156
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,0.225,-0.49842946888573114,0.0027062839710953962
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,0.275,-0.48809910218605645,0.002228012840745161
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,0.32500000000000007,-0.4717527594168932,0.0018944915963865334
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,0.375,-0.4480522294044704,0.0016457988852128958
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,0.42500000000000004,-0.41732835977368166,0.001483425925329009
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,0.475,-0.37390165492934235,0.0014543324416655212
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,0.525,-0.32244270589393276,0.0013667837583540854
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,0.5750000000000001,-0.2566849656135781,0.001341468980622895
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,0.625,-0.1829734215689992,0.0013356292732867227
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,0.675,-0.10376698154173314,0.0013057067943078918
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,0.7250000000000001,-0.0236567766651522,0.0013039571650319594
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,0.775,0.0507907438450339,0.0012885650161090164
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,0.8250000000000001,0.1212739533350482,0.0013250461035582894
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,0.875,0.17715861649162834,0.001311432565875239
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,0.925,0.2213013242858599,0.0012723420308362204
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,0.9750000000000001,0.2501519306390194,0.0012478322817946626
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,1.025,0.2691520884787313,0.0012345761368962472
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,1.0750000000000002,0.2752736654793764,0.001197285288807898
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,1.125,0.2772848334266511,0.0011397824616741926
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,1.1750000000000003,0.2701067542982267,0.0011019271270836615
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,1.225,0.2582712943689143,0.0010874032664297123
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,1.275,0.24337795844021692,0.001011688912977494
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,1.3250000000000002,0.22666745989843484,0.0009739849017558803
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,1.375,0.20896965733745265,0.0009346284438833913
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,1.4250000000000003,0.19221828954260745,0.0009036073883590027
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,1.475,0.17672182615284338,0.000856543032724626
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,1.525,0.16062126541784805,0.0008250943990966413
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,1.5750000000000002,0.14610000006744261,0.0007915281778446145
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,1.625,0.1314528811109854,0.0007502918976382759
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,1.6750000000000003,0.11899308197355118,0.0007198138044546146
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,1.725,0.10891177876679459,0.0006904898165890986
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,1.775,0.0975873887579104,0.0006630643173552435
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,1.8250000000000002,0.08904275728035249,0.0006420339958314172
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,1.875,0.08174150393969071,0.000623000413409371
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,1.9250000000000003,0.07382686294021257,0.0005972552469309159
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,1.975,0.06760483450227994,0.0005746439284265328
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,2.0250000000000004,0.06177975437848349,0.0005584661872951893
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,2.075,0.05684564619560395,0.0005416964883459991
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,2.125,0.0522387724992357,0.0005241315969129799
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,2.175,0.0481139592901314,0.0005146863749441659
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,2.225,0.04457978802835516,0.0004913783301825574
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,2.2750000000000004,0.04105081402258959,0.00047998797564949823
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,2.325,0.037819868277082724,0.00046460636206657323
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,2.375,0.036159486710991784,0.00045720990352575175
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,2.4250000000000003,0.03310345456329733,0.0004411482265180855
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,2.475,0.03200410447098134,0.0004341408116245826
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,2.5250000000000004,0.02924770275723243,0.000420835835427578
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,2.575,0.027699287618541346,0.00041147539314821614
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,2.625,0.026204722777870337,0.0004010510420860883
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,2.6750000000000003,0.024626606052034594,0.00039538354692492426
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,2.725,0.023593522486933693,0.00038599472579440913
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,2.7750000000000004,0.021843004378534037,0.0003762801026932236
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,2.825,0.020689155978611096,0.0003712943480267176
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,2.875,0.019766405451246527,0.0003614437539536652
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,2.9250000000000003,0.01919278314145667,0.0003580354664767953
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,2.975,0.01803309926457275,0.000350576944615927
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,3.0250000000000004,0.01703668378023515,0.00034141197602533083
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,3.075,0.016091811866000283,0.00033614492648936876
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,3.125,0.01575384635473176,0.0003287697422759533
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,3.1750000000000003,0.014793738327649963,0.00032215307192578514
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,3.225,0.013868057429328395,0.0003174193633404948
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,3.2750000000000004,0.013598901706193267,0.00031373705775685287
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,3.325,0.012647954262446248,0.0003071378202697592
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,3.375,0.012314905527182507,0.00030275223011979685
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,3.4250000000000003,0.011923595987188396,0.00029685572336164587
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,3.475,0.01173988229899714,0.00029306652670044094
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,3.5250000000000004,0.011310744016132634,0.00028944529704274705
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,3.575,0.01086210020785483,0.00028478277639789885
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,3.625,0.010063168663611677,0.00028008732595684923
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,3.6750000000000003,0.010192054099813497,0.000275556413459927
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,3.725,0.010012704575742992,0.0002730924195695117
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,3.7750000000000004,0.009607753865554569,0.0002682932941882307
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,3.825,0.009388908877995705,0.00026396966740593967
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,3.875,0.008995983823873788,0.0002606660160542614
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,3.9250000000000003,0.008595137507506623,0.0002561217638605673
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,3.975,0.008155159979269078,0.0002534922012168764
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,4.025,0.007961180543592628,0.0002502812935775936
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,4.075,0.007817584205574546,0.00024752495704823276
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,4.125,0.007315644623869799,0.00024363049101268843
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,4.175000000000001,0.007300986129868736,0.00024139150414503646
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,4.225,0.006947225500182785,0.00023672868298766465
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,4.275,0.007046511640755426,0.00023536574681259844
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,4.325,0.006437846958775362,0.00023132480839835212
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,4.375,0.0064158047583833255,0.0002288298902126143
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,4.425000000000001,0.006076856225041727,0.0002259893438305784
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,4.475,0.005831234126539631,0.0002232811868043366
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,4.525,0.0056861106214123325,0.000221393406560433
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,4.575,0.005400489016217147,0.00021874388138129296
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,4.625,0.005222046758997179,0.00021567058101418536
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,4.675000000000001,0.005408843976291822,0.0002139601759968905
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,4.725,0.005027599249742609,0.00021091724081554695
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,4.775,0.004781104271404546,0.00020898186741432484
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,4.825000000000001,0.004628173776231037,0.0002064199266965489
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,4.875,0.004688439141708578,0.00020398268311304634
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,4.925000000000001,0.004581034850140053,0.00020232590394665025
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,all voids,4.975,0.004462280038205035,0.00020105498368136975
