simulation,tracer sample,redshift,mass cut,void count,x_data,y_data,y_error
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,0.025,-0.4665265137786956,0.022201247012608828
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,0.07500000000000001,-0.48491739071579076,0.0076811050738074755
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,0.125,-0.46580310771579436,0.00491448606199159
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,0.17500000000000002,-0.46872233816511943,0.0035208893789859825
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,0.225,-0.4669873260146252,0.002743739688863979
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,0.275,-0.4555627793838545,0.0022122460206595628
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,0.32500000000000007,-0.44072025071074294,0.0018771708197796917
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,0.375,-0.41665169450935313,0.0016546936641452922
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,0.42500000000000004,-0.38730717072449405,0.0015209026174525062
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,0.475,-0.3461757566139959,0.00140519560618723
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,0.525,-0.29554757810509014,0.0013166776870655991
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,0.5750000000000001,-0.23866388190913945,0.0012621950651257514
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,0.625,-0.16822388251632092,0.0012565638561535105
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,0.675,-0.09634058153095437,0.0012227578805388208
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,0.7250000000000001,-0.023003617967439216,0.0012142182300382439
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,0.775,0.047307549772916735,0.0012138944388725742
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,0.8250000000000001,0.10850021961284417,0.0011988907246793536
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,0.875,0.15842840344988263,0.0011841513766228295
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,0.925,0.19917092745984966,0.0011569135626057626
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,0.9750000000000001,0.226532649935693,0.0011412909306566976
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,1.025,0.24402941366021635,0.001115527056590539
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,1.0750000000000002,0.25198140262251667,0.0010788826094578832
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,1.125,0.25080867810655905,0.00104049856745505
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,1.1750000000000003,0.24473393820271339,0.0010067455062357153
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,1.225,0.23339567233029923,0.0009625234614029574
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,1.275,0.22175798343853081,0.0009291879248427251
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,1.3250000000000002,0.2070927154937814,0.000894602464896803
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,1.375,0.19275941012963038,0.0008626091781264392
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,1.4250000000000003,0.17559474462908975,0.00082212035154419
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,1.475,0.16010756415764837,0.0007863530442580353
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,1.525,0.1464690409066527,0.0007545965158502503
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,1.5750000000000002,0.13233354290299038,0.000719206636172346
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,1.625,0.12069568388877938,0.000698180440879944
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,1.6750000000000003,0.10892122379989466,0.0006708389870961731
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,1.725,0.09861018356009899,0.0006438052845180554
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,1.775,0.08910706429042414,0.000622130274912151
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,1.8250000000000002,0.08101392762709203,0.0005990494851015932
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,1.875,0.07347078050705202,0.0005744755123873128
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,1.9250000000000003,0.06671229447764526,0.0005565124075495578
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,1.975,0.061538018715372456,0.0005378478322165735
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,2.0250000000000004,0.05639942602793213,0.0005250226212188254
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,2.075,0.05146042775489468,0.0005075712254673248
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,2.125,0.04703693360763794,0.0004908650701440945
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,2.175,0.043782298473972636,0.00047809490882479817
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,2.225,0.040680437474594155,0.0004655579570718291
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,2.2750000000000004,0.03649089829315755,0.0004490351753178555
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,2.325,0.03439177322791731,0.0004372862252068172
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,2.375,0.032742707330865706,0.0004258612666746934
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,2.4250000000000003,0.03008862978081539,0.0004163583290126252
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,2.475,0.027982217158191824,0.00040727766798284276
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,2.5250000000000004,0.025821969409850265,0.0003964086487584923
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,2.575,0.02500174963137658,0.00038612447036111915
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,2.625,0.02311128123895223,0.0003762957470999434
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,2.6750000000000003,0.02164303891172903,0.000369269340580294
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,2.725,0.02012742904292808,0.00036079801053487604
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,2.7750000000000004,0.019298552712732286,0.00035277199389533034
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,2.825,0.01798061341808621,0.0003461673570858609
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,2.875,0.017231949314029826,0.000340054415256936
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,2.9250000000000003,0.01674005258035649,0.00033478363689290534
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,2.975,0.01595083871982106,0.00032752471375763377
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,3.0250000000000004,0.01486411953750566,0.00032125417354765133
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,3.075,0.01439466869933459,0.00031477909592694185
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,3.125,0.013535360312716849,0.00030874607739368585
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,3.1750000000000003,0.013116319039343516,0.0003039048080545577
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,3.225,0.012406538107013532,0.0002990904142205775
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,3.2750000000000004,0.011795314620796749,0.0002938728426919951
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,3.325,0.01144463549816721,0.0002892611284209603
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,3.375,0.010613670484770354,0.00028352453377860465
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,3.4250000000000003,0.01003689173082889,0.00027986969979749786
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,3.475,0.010201102398418316,0.00027577519749155536
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,3.5250000000000004,0.010217378602782379,0.00027322137079034193
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,3.575,0.009245506068896958,0.0002665659341517815
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,3.625,0.009095348332052389,0.00026295084018777034
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,3.6750000000000003,0.008576585047540108,0.00025898948492779307
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,3.725,0.008148183691957245,0.00025610418225809853
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,3.7750000000000004,0.00807677024900988,0.00025245131531977664
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,3.825,0.00793396787975964,0.0002480446578775633
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,3.875,0.00732448409329467,0.0002445051223716406
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,3.9250000000000003,0.007429566441607083,0.00024340269775943116
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,3.975,0.006966673292699177,0.00023813857401362853
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,4.025,0.006791427385267834,0.0002359587025308215
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,4.075,0.006646656235984372,0.00023340229258731425
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,4.125,0.006202871859785519,0.00022986031830000286
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,4.175000000000001,0.006094839128698792,0.0002277713529698911
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,4.225,0.006136071642739438,0.00022439726986218703
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,4.275,0.005975318161138388,0.0002217635134169451
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,4.325,0.005583797847043659,0.00021893578485259173
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,4.375,0.00554012471381049,0.0002160623908444562
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,4.425000000000001,0.0053016518853530314,0.00021363945441927736
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,4.475,0.005212013696632489,0.00021107062475954292
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,4.525,0.00502219237374546,0.00020956051472434162
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,4.575,0.004883270709994836,0.00020658664274240016
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,4.625,0.00476551806675829,0.00020439798193773548
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,4.675000000000001,0.004408607815521215,0.0002005940570588656
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,4.725,0.004445435791868846,0.00020085889262559393
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,4.775,0.004571733417117807,0.0001979563946472839
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,4.825000000000001,0.004288413472826713,0.00019547727243124821
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,4.875,0.0041047429203624475,0.0001939870213473752
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,4.925000000000001,0.003767649810939133,0.00019192737190888546
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,all voids,4.975,0.0038268909863972134,0.00018979262410256473
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,0.025,-0.45676258290518146,0.017894522737779528
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,0.07500000000000001,-0.4293895452903319,0.008167124726752085
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,0.125,-0.4363882824738168,0.004880310418457798
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,0.17500000000000002,-0.4327005414518814,0.003474788297609679
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,0.225,-0.43120779230046025,0.0027156745242762153
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,0.275,-0.4177662139453384,0.002298694189481613
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,0.32500000000000007,-0.40522446578067506,0.0018352728796497428
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,0.375,-0.3841390154900619,0.0016401027231080668
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,0.42500000000000004,-0.3581182698226246,0.0014453639084373291
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,0.475,-0.3176367609555335,0.0013539846012294789
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,0.525,-0.2717330517329076,0.0012913296942356186
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,0.5750000000000001,-0.2166292792872868,0.0012313311888982937
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,0.625,-0.15484382829427512,0.0011821704642400413
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,0.675,-0.08616649588611935,0.0011805096074979182
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,0.7250000000000001,-0.01949220520906092,0.0011556493730017832
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,0.775,0.041659336433816474,0.0011300476623806808
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,0.8250000000000001,0.09775252001324564,0.001126315145130662
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,0.875,0.14512813259428547,0.001108280267927436
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,0.925,0.18073540420194778,0.0010917902631208223
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,0.9750000000000001,0.20663150357300286,0.0010690946161616792
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,1.025,0.22099626703271325,0.0010361373900866794
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,1.0750000000000002,0.22742463944326352,0.0010068968049752563
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,1.125,0.22946302704915467,0.0009723784673002638
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,1.1750000000000003,0.2213527542776561,0.0009329879246244645
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,1.225,0.21263177514510168,0.0008997669220193015
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,1.275,0.20147773638984878,0.0008620183350314351
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,1.3250000000000002,0.1894695402987081,0.0008331190853370861
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,1.375,0.17323226978629225,0.0007878451933715845
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,1.4250000000000003,0.15974534344990432,0.0007682891512186262
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,1.475,0.1463140699823482,0.0007408691354656232
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,1.525,0.13378656332070737,0.0007100319376327553
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,1.5750000000000002,0.12080113715118723,0.0006815099582323418
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,1.625,0.10841069612041121,0.0006505221628858609
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,1.6750000000000003,0.09876519637006576,0.0006269496617744742
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,1.725,0.08944398421224786,0.000602857586406528
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,1.775,0.08053531474181419,0.0005762278598343748
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,1.8250000000000002,0.07341539665125962,0.0005591822873113319
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,1.875,0.066335866149549,0.0005342503350284048
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,1.9250000000000003,0.06072298964749634,0.000520873369156734
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,1.975,0.05548121459008826,0.0005027966367584284
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,2.0250000000000004,0.05084425615954058,0.0004890568325269458
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,2.075,0.04608552962279311,0.00047713361157936547
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,2.125,0.04279753731374991,0.00046359027302444593
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,2.175,0.039427663814929126,0.0004493516148110294
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,2.225,0.03596616531499608,0.0004342305538800614
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,2.2750000000000004,0.03285580989212544,0.0004221530293165628
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,2.325,0.0302430321061673,0.0004091525977453778
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,2.375,0.02838464653970929,0.00039966184055659275
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,2.4250000000000003,0.02583997930149251,0.00038733473774476017
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,2.475,0.024277421807202826,0.0003791995913852675
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,2.5250000000000004,0.02310083275044983,0.000371544168917425
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,2.575,0.021695728180176177,0.00036289286188576634
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,2.625,0.020342874099974484,0.0003541931953967899
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,2.6750000000000003,0.01892568750459711,0.00034600183613138784
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,2.725,0.018151899776707836,0.0003415180126556214
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,2.7750000000000004,0.016822820447822684,0.00033402539299142033
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,2.825,0.015785142478536462,0.000327526145421358
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,2.875,0.015404775305963181,0.0003197028199396501
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,2.9250000000000003,0.013770641329736488,0.00031187724741796416
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,2.975,0.01379870997270527,0.0003084139309853718
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,3.0250000000000004,0.013353672799644167,0.0003021516239371507
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,3.075,0.012531894597760385,0.0002972463874913319
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,3.125,0.011990572187270843,0.00029204589993693574
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,3.1750000000000003,0.011516835348442722,0.00028649594278094435
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,3.225,0.010869355089829336,0.000281401966726929
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,3.2750000000000004,0.010132091576219082,0.00027692580400693223
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,3.325,0.010015310155438328,0.00027288171087605625
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,3.375,0.009602627720391554,0.00026776175267679897
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,3.4250000000000003,0.009477297137091334,0.00026385488349322915
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,3.475,0.00889581091621805,0.0002588529939549653
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,3.5250000000000004,0.008186056198828728,0.00025448276142610353
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,3.575,0.008330272302758734,0.00025040374809098836
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,3.625,0.007949942688894707,0.0002474262233237002
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,3.6750000000000003,0.0077144843364929105,0.00024403424979400892
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,3.725,0.007263947418428174,0.00024105602582388778
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,3.7750000000000004,0.006908139617418652,0.0002371502823628584
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,3.825,0.006723591188973144,0.00023384372755152864
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,3.875,0.00690690359398527,0.00023154590565157976
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,3.9250000000000003,0.006187698889734472,0.00022784511135031982
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,3.975,0.00584538193284545,0.000223819657963756
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,4.025,0.006031701205430062,0.0002218783815364543
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,4.075,0.0055921999990808935,0.00021881049999862836
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,4.125,0.005555746070408096,0.00021679603621806165
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,4.175000000000001,0.005691652189328655,0.0002141094617025816
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,4.225,0.005296037497547257,0.0002105685317103572
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,4.275,0.005050103237253412,0.0002091837236054424
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,4.325,0.004799464792096586,0.00020711739877377536
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,4.375,0.004815156274797339,0.00020381114583281967
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,4.425000000000001,0.0044968163498477765,0.0002011104491540417
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,4.475,0.004397631668117352,0.00019877341178222544
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,4.525,0.004471204030046083,0.00019736237590726048
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,4.575,0.004107391231902735,0.000194670226401774
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,4.625,0.004003613489994118,0.00019240130028794835
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,4.675000000000001,0.003884827700548321,0.0001912506404971
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,4.725,0.003918778147176782,0.000188058742284605
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,4.775,0.0037820599687392598,0.00018628275412406776
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,4.825000000000001,0.003860307728101642,0.00018442523393766733
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,4.875,0.0037833539551841433,0.00018300059959316074
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,4.925000000000001,0.003814563291474782,0.0001804128630633843
midres,CDM tracers around subhalo voids,0.67,10^12 M_sol / h,all voids,4.975,0.0036190761003060956,0.00017785636777053386
