simulation,tracer sample,redshift,mass cut,void count,x_data,y_data,y_error
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,0.025,-0.4228553906129435,0.01831810076481153
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,0.07500000000000001,-0.40262313990973575,0.007896570887570021
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,0.125,-0.394406225463134,0.005122376084459057
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,0.17500000000000002,-0.39438344125783453,0.0033806175049325687
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,0.225,-0.39078347773294775,0.002696603790932503
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,0.275,-0.37776566275397194,0.002209564568798255
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,0.32500000000000007,-0.36441785725291087,0.0018640484481418508
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,0.375,-0.3456421914219957,0.0016646232857982952
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,0.42500000000000004,-0.32053701859937467,0.001460146311479753
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,0.475,-0.2845051719807,0.001360261731649711
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,0.525,-0.24288002633013817,0.0012637871331969029
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,0.5750000000000001,-0.19468946162719858,0.001195172979395063
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,0.625,-0.1389762838617037,0.0011574896157050272
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,0.675,-0.08153876432854024,0.001108494625745859
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,0.7250000000000001,-0.017896644268154183,0.001094608142532076
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,0.775,0.03520441999597357,0.0010788416107522395
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,0.8250000000000001,0.08325079472903685,0.0010494263777124132
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,0.875,0.12693073222328266,0.0010304829456712428
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,0.925,0.15634223361300692,0.0010001235499764792
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,0.9750000000000001,0.17745040226784736,0.0009811280184049403
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,1.025,0.19241158889195709,0.0009523735511433542
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,1.0750000000000002,0.1994908376939417,0.0009279752660470264
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,1.125,0.20026450413792074,0.0009005520281713038
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,1.1750000000000003,0.19615088828870486,0.000863353538336311
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,1.225,0.1879348028026553,0.0008333909983607209
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,1.275,0.17902728789982758,0.0008051583283040579
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,1.3250000000000002,0.1671546952471321,0.0007680279304825128
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,1.375,0.15392491384725204,0.0007356101199690458
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,1.4250000000000003,0.14083953972271335,0.0007135825133034187
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,1.475,0.13024696896864385,0.0006892144295880493
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,1.525,0.11762483203528751,0.0006548645409505279
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,1.5750000000000002,0.10676622242781653,0.0006322104909029548
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,1.625,0.09653282571433897,0.0006066725152966568
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,1.6750000000000003,0.08790205896490089,0.0005853013623753997
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,1.725,0.07985641118813236,0.0005665395754944141
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,1.775,0.07145383297985042,0.0005421713721160944
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,1.8250000000000002,0.0646765771186939,0.0005265372986067601
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,1.875,0.05871437103132071,0.0005047079720854911
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,1.9250000000000003,0.05293011019925231,0.0004877554896825703
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,1.975,0.04869971246682625,0.00047607299437702963
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,2.0250000000000004,0.04386779899029247,0.0004591601173923334
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,2.075,0.04029060267051543,0.0004459234573709978
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,2.125,0.037224261227926325,0.0004330113179067596
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,2.175,0.033613349313138086,0.0004179817979174457
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,2.225,0.031206392429911745,0.0004080771497387348
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,2.2750000000000004,0.02907457643964184,0.0003964345499346834
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,2.325,0.0267844517368645,0.0003873248903458432
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,2.375,0.024590803613504075,0.0003775700542952446
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,2.4250000000000003,0.022956402780426988,0.00036722264254567666
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,2.475,0.021926472753385884,0.0003601915960908
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,2.5250000000000004,0.020177871122853297,0.0003506945498953881
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,2.575,0.01877021130857992,0.00034266864563938827
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,2.625,0.017497417773852497,0.00033485844997394276
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,2.6750000000000003,0.016649580252992235,0.00032681058366611606
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,2.725,0.015578681079489787,0.0003198700436105237
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,2.7750000000000004,0.014875862163321374,0.0003140290799343948
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,2.825,0.01366864750502872,0.00030689256335090647
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,2.875,0.013363395208017659,0.00030356024624194597
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,2.9250000000000003,0.012611445392083365,0.00029646315623019464
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,2.975,0.011812345207399266,0.0002905096452970136
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,3.0250000000000004,0.01118651020224859,0.0002869010691675742
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,3.075,0.01065283168016573,0.000280287903496472
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,3.125,0.01011682452882745,0.00027660769407036943
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,3.1750000000000003,0.00981623660382902,0.0002720781804036392
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,3.225,0.008959602399099875,0.0002646042144327499
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,3.2750000000000004,0.008809061888759517,0.00026170822063604365
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,3.325,0.00841973608768476,0.00025790740051432346
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,3.375,0.00813122149682255,0.0002519854134505548
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,3.4250000000000003,0.0073982335187461334,0.00024920084247699245
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,3.475,0.007514449008932056,0.0002462579593402981
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,3.5250000000000004,0.007242307407025583,0.0002423641897762147
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,3.575,0.0069179355699087175,0.000238037026275472
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,3.625,0.006690416925170473,0.0002350598509105051
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,3.6750000000000003,0.005985222463047224,0.0002313369581199902
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,3.725,0.005656004608486143,0.0002266583085997397
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,3.7750000000000004,0.005785869321236481,0.00022505561533963753
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,3.825,0.00571402425099099,0.00022310314850256023
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,3.875,0.005012000801748018,0.00021935417925995012
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,3.9250000000000003,0.005117197989655375,0.00021583382246352919
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,3.975,0.004967136115191284,0.00021395037595218865
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,4.025,0.004981581470324459,0.00021050368272965226
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,4.075,0.004867605247518281,0.0002085715649731034
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,4.125,0.004723180367696811,0.00020405175826792077
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,4.175000000000001,0.004676863804882192,0.00020301689066843916
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,4.225,0.004354129360482961,0.0002000024685000231
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,4.275,0.004257753447002743,0.0001976712780180552
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,4.325,0.004003144235086742,0.0001951596198439582
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,4.375,0.004307656250018832,0.00019257896114673623
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,4.425000000000001,0.004169025118924807,0.00019132543923611778
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,4.475,0.0037836694388555525,0.00018865994512502456
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,4.525,0.003716229306281127,0.00018545773161122566
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,4.575,0.0035025088542322003,0.00018353724727399552
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,4.625,0.00328382327477561,0.0001816058335543973
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,4.675000000000001,0.0033806157303315487,0.00018026100448056498
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,4.725,0.003098203475212946,0.0001781189067002758
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,4.775,0.0031734235152314216,0.00017660260427542244
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,4.825000000000001,0.0030786068763615226,0.00017454100895507297
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,4.875,0.0031810750747502947,0.0001718008485337488
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,4.925000000000001,0.002916586573633806,0.0001705797342134987
midres,CDM tracers around subhalo voids,0.90,10^12 M_sol / h,all voids,4.975,0.002801938390489367,0.00016912612088212597
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,0.025,-0.3154418933966283,0.027332503392880687
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,0.07500000000000001,-0.344506731023545,0.007833829493179439
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,0.125,-0.34261570734973434,0.005273444518698364
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,0.17500000000000002,-0.3522002511898559,0.003439352114490444
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,0.225,-0.3415904886631179,0.002680655929123764
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,0.275,-0.3335166941683634,0.002229650512229353
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,0.32500000000000007,-0.3206642605226069,0.0018945006353749089
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,0.375,-0.30246032989004457,0.001628287538521126
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,0.42500000000000004,-0.28020073858165884,0.0014913136907328001
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,0.475,-0.24973992652729393,0.001338860028076458
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,0.525,-0.21080388992890597,0.0012479960847037812
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,0.5750000000000001,-0.16599323255914922,0.0011716409405147094
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,0.625,-0.11969475160187604,0.0011072986178833994
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,0.675,-0.06663433981608502,0.0010720973547270964
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,0.7250000000000001,-0.01762009332338743,0.0010440328580882839
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,0.775,0.029150603968878253,0.0010046768472897038
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,0.8250000000000001,0.06978877466978606,0.0009769290708447824
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,0.875,0.10408997046125168,0.0009516093499386811
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,0.925,0.13197001003274522,0.0009364912300528109
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,0.9750000000000001,0.15042114738008672,0.0009085500405577281
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,1.025,0.16652667897771,0.0008935016607854541
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,1.0750000000000002,0.1720086362422728,0.0008571689239357229
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,1.125,0.17250977384744748,0.0008285888920782689
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,1.1750000000000003,0.1680849398836719,0.0007994553319121822
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,1.225,0.1629987513533533,0.0007738382228684596
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,1.275,0.1530086909322419,0.0007362243402957733
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,1.3250000000000002,0.14444002227957564,0.0007179475005568557
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,1.375,0.13208545271300864,0.0006872304681931142
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,1.4250000000000003,0.12271023831160743,0.0006613146252832088
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,1.475,0.1109837557945006,0.0006342564790715409
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,1.525,0.10027488513319138,0.000607081275348843
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,1.5750000000000002,0.09192310933923276,0.0005866287551960069
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,1.625,0.08415790294970371,0.0005648722617053032
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,1.6750000000000003,0.07558786221197744,0.000547254543348843
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,1.725,0.06726731043567824,0.0005253368866572676
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,1.775,0.061318820519234096,0.0005120915456869171
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,1.8250000000000002,0.05520590773354206,0.0004921784872612724
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,1.875,0.05043457609770763,0.0004794845005196698
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,1.9250000000000003,0.04500529762167682,0.00046183389816072405
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,1.975,0.04108391576035508,0.00044558991210756795
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,2.0250000000000004,0.0373481848796644,0.0004317698061479772
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,2.075,0.034905869773289355,0.00042464854081368655
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,2.125,0.031453029371722785,0.00040798776369760343
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,2.175,0.028346210081327206,0.00039745417166086824
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,2.225,0.025900303627649723,0.00038581781634089516
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,2.2750000000000004,0.023347895945807773,0.0003764414374476292
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,2.325,0.022660178994810876,0.00036562744475019076
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,2.375,0.020559153587528023,0.00035618244233877176
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,2.4250000000000003,0.01886688070789999,0.0003463114125918105
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,2.475,0.018106241557902747,0.00034057307204664653
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,2.5250000000000004,0.016873444028607576,0.00033287576389902206
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,2.575,0.015590583804355962,0.00032558030675136927
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,2.625,0.014584138033886251,0.00031513001049154573
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,2.6750000000000003,0.01391763315670791,0.0003104840470420267
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,2.725,0.013006416616514471,0.0003059883338634923
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,2.7750000000000004,0.011811370126511012,0.00029741771635712386
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,2.825,0.01107439963812773,0.00029190214758577604
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,2.875,0.010433614554957948,0.0002859501121575954
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,2.9250000000000003,0.01020895632326102,0.00028011618239417486
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,2.975,0.009463640838239362,0.00027528512458304137
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,3.0250000000000004,0.00930560339135078,0.0002709615691494427
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,3.075,0.008720202631468776,0.0002654350595420501
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,3.125,0.008159959629110425,0.000260891362201953
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,3.1750000000000003,0.008083052113823763,0.0002564905444025648
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,3.225,0.007455444146174051,0.0002521292454579241
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,3.2750000000000004,0.007489818266422699,0.00024788930974947276
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,3.325,0.006963133481267869,0.00024348903661757505
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,3.375,0.006699335722733846,0.00024054214637462529
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,3.4250000000000003,0.006635500730776345,0.00023734856522254237
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,3.475,0.006223334061331132,0.00023468906290597595
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,3.5250000000000004,0.005605375966929227,0.00022812701503327782
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,3.575,0.005688630487094448,0.00022681770120152613
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,3.625,0.005631317508003164,0.00022311681905949783
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,3.6750000000000003,0.005206447749366738,0.00021924685624418963
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,3.725,0.0051316067572138024,0.00021747933968522837
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,3.7750000000000004,0.004595670118350936,0.00021248073888738574
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,3.825,0.004773417616430908,0.00021135368689844606
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,3.875,0.004426751148725927,0.0002084123932966665
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,3.9250000000000003,0.004381566215796218,0.00020496010139062372
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,3.975,0.004138826009928653,0.000201740887195492
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,4.025,0.004076982915386829,0.00019951298191710247
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,4.075,0.004164668831858176,0.00019800254680993586
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,4.125,0.0038235773307049303,0.0001940216863412583
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,4.175000000000001,0.00366562072589538,0.0001922705846181316
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,4.225,0.003500831966783524,0.0001896364061840438
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,4.275,0.003603912023716571,0.00018760993027892235
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,4.325,0.003581306335429524,0.00018621112885106733
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,4.375,0.0035436260769887706,0.00018307364468645154
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,4.425000000000001,0.003284709713776035,0.00018159725709101046
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,4.475,0.0031707752925262955,0.00017849524481957762
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,4.525,0.00310227772789462,0.00017717836408828847
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,4.575,0.003002326403915845,0.00017494414101400504
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,4.625,0.0027040827294337877,0.00017296662062196626
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,4.675000000000001,0.002670238588155849,0.0001703946390808281
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,4.725,0.002715159212107965,0.00016941478416759818
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,4.775,0.0030040458095286215,0.00016725690692677886
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,4.825000000000001,0.0025674841975753537,0.00016496673419076114
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,4.875,0.0026547512469397017,0.00016355327745481212
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,4.925000000000001,0.0025288067678592707,0.0001625984960888685
midres,CDM tracers around subhalo voids,1.18,10^12 M_sol / h,all voids,4.975,0.0024694611355990936,0.0001608120216651269
