simulation,tracer sample,redshift,mass cut,void count,x_data,y_data,y_error
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,0.025,-0.2750538773424229,0.018586746524368786
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,0.07500000000000001,-0.2541731351367291,0.007663046182067788
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,0.125,-0.23995722557088994,0.0049500334500091545
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,0.17500000000000002,-0.23700867451863428,0.003377480659087229
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,0.225,-0.22981755470591403,0.0027303244575107456
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,0.275,-0.2240604975658539,0.002209484251851264
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,0.32500000000000007,-0.2169807435061828,0.0018697559325828955
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,0.375,-0.2032794711272654,0.0016001083328468454
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,0.42500000000000004,-0.18478777616630637,0.001436961059570977
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,0.475,-0.1624503598711109,0.001294352203999884
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,0.525,-0.1386436402866974,0.0011978475180077753
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,0.5750000000000001,-0.10919412495298031,0.0010984442175234112
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,0.625,-0.077778169690213,0.0010287958883015808
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,0.675,-0.04606300372920202,0.0009606533554416898
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,0.7250000000000001,-0.014301877214201064,0.0009321974648694133
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,0.775,0.014304702549543524,0.000883711381571702
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,0.8250000000000001,0.04100675859732439,0.0008576213103014404
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,0.875,0.06390176520917223,0.0008209111845909002
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,0.925,0.08026530287513234,0.0007986297560297271
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,0.9750000000000001,0.09360861458920389,0.0007753994488669773
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,1.025,0.10116680277470835,0.0007446905843155226
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,1.0750000000000002,0.10478290246704658,0.0007163046828341354
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,1.125,0.10655087495129267,0.0006976668356208814
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,1.1750000000000003,0.10544870310350496,0.0006749952775086553
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,1.225,0.10158868099347296,0.0006529408663930987
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,1.275,0.09589033264602453,0.0006241964318399579
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,1.3250000000000002,0.09013252406648298,0.0006016336092639784
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,1.375,0.08242389193271094,0.0005740765275110757
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,1.4250000000000003,0.07524634329892255,0.0005568574088897128
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,1.475,0.0694728734285357,0.0005407583666069825
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,1.525,0.06270105251728242,0.000522443386592551
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,1.5750000000000002,0.05672156962760422,0.0005020627231886926
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,1.625,0.05090805092808082,0.0004850929214200656
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,1.6750000000000003,0.045698565230430255,0.0004690044293807614
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,1.725,0.04106034936906133,0.000451929723397935
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,1.775,0.03682276845039345,0.00043986483087436664
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,1.8250000000000002,0.032657015283197977,0.0004226382492591431
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,1.875,0.02899940689003322,0.0004116723711479569
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,1.9250000000000003,0.025832231563003516,0.00039828305831069913
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,1.975,0.023467401180991887,0.00038572355347818286
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,2.0250000000000004,0.020902168310689584,0.00037337179432188827
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,2.075,0.018739952684101224,0.0003640946037263162
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,2.125,0.01670879147100779,0.0003535163567346184
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,2.175,0.015314470699255178,0.0003434162595806145
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,2.225,0.014069282648539794,0.0003368907323601928
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,2.2750000000000004,0.013242519850588774,0.0003301675648323503
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,2.325,0.011700176058478284,0.0003199755930661581
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,2.375,0.011191031958585507,0.00031290057449869955
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,2.4250000000000003,0.00985428212937145,0.0003029241560313966
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,2.475,0.008635768761410478,0.0002980015103829013
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,2.5250000000000004,0.007968025821560865,0.0002887340806094034
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,2.575,0.007455196390866448,0.00028252244883536265
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,2.625,0.006821477397678022,0.0002798257945200909
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,2.6750000000000003,0.006192055073388714,0.000273130724988227
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,2.725,0.006057909574304077,0.0002674391016042074
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,2.7750000000000004,0.005676817755001506,0.0002620337748940713
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,2.825,0.005288760116544777,0.0002571690893534325
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,2.875,0.005190743944379461,0.0002514838745325039
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,2.9250000000000003,0.004654108995884032,0.0002464458216011046
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,2.975,0.004819623435031728,0.0002458647874891473
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,3.0250000000000004,0.004376161794669153,0.00023911394188522476
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,3.075,0.0034134269941858975,0.00023476186572437917
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,3.125,0.0038404343139881725,0.00023194520582299155
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,3.1750000000000003,0.0038598937863971727,0.00022828673660458943
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,3.225,0.0029559777149426036,0.00022302390434038983
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,3.2750000000000004,0.0030993048162712977,0.0002201261834162924
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,3.325,0.0031784111837425133,0.0002168031719674574
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,3.375,0.0031122478771250517,0.00021280201885235685
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,3.4250000000000003,0.0027838900070022987,0.00021059199588603912
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,3.475,0.002617281535939986,0.00020689560118353505
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,3.5250000000000004,0.0026333378559972864,0.00020412461596136953
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,3.575,0.0024012669397748265,0.0002002524515106564
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,3.625,0.0022305580223633825,0.00019747866029369863
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,3.6750000000000003,0.0022262445102914086,0.00019597818966891862
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,3.725,0.0017416290522331845,0.00019267667484202896
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,3.7750000000000004,0.00223954739993526,0.00018913642113604437
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,3.825,0.0017443826099503568,0.00018676274842494836
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,3.875,0.0017906432531336058,0.00018354414102620268
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,3.9250000000000003,0.001975584630099503,0.00018099941927836522
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,3.975,0.0018874567960183164,0.0001799857634509846
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,4.025,0.001659409734234174,0.00017810556318179814
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,4.075,0.0017553596788382198,0.00017488278253387883
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,4.125,0.0017675469642910446,0.00017375837682397405
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,4.175000000000001,0.0015017285637832778,0.00017062066269888103
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,4.225,0.00151140967399499,0.00016862838640905906
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,4.275,0.0017320046334241557,0.00016648989912613002
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,4.325,0.0017833522614545405,0.00016499981235509442
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,4.375,0.0015984193782394573,0.00016315739237592224
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,4.425000000000001,0.0013662827843934355,0.0001611696807772919
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,4.475,0.0015097458152597554,0.000159445028285295
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,4.525,0.0014245180302221438,0.00015750291018189625
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,4.575,0.0013323608531996545,0.00015538714004596584
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,4.625,0.0013321181823258144,0.00015409615686383382
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,4.675000000000001,0.001092065678679699,0.00015181205139556887
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,4.725,0.001140523868609744,0.0001505757465530826
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,4.775,0.001328117551886665,0.00014975597431957078
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,4.825000000000001,0.0007940448768952724,0.0001470391960722077
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,4.875,0.0010150987053576532,0.00014580880959451378
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,4.925000000000001,0.0007725630482766643,0.0001443987286981496
midres,CDM tracers around subhalo voids,1.98,10^12 M_sol / h,all voids,4.975,0.000878259217779398,0.00014307989361170054
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,0.025,-0.15844257964479969,0.021573561089700318
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,0.07500000000000001,-0.16878138246302843,0.007311482146416891
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,0.125,-0.16273802107552315,0.004517974513024109
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,0.17500000000000002,-0.15938433258942986,0.003281577781025684
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,0.225,-0.15292201132055594,0.002585610596785487
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,0.275,-0.1485186197111057,0.002129385507629982
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,0.32500000000000007,-0.14238405099166274,0.0017777622157031116
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,0.375,-0.13374313677709204,0.0015455165157093006
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,0.42500000000000004,-0.12295016597512654,0.0013652194120430154
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,0.475,-0.1053838397828546,0.0012327726476329083
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,0.525,-0.08841489684386594,0.0011373256955995198
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,0.5750000000000001,-0.07106514614785109,0.0010410477795502696
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,0.625,-0.04992309017363006,0.0009735313004830562
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,0.675,-0.032079314885337995,0.0009033090534469806
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,0.7250000000000001,-0.009767129780395067,0.0008608320616606688
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,0.775,0.006091670339957389,0.000816430163024824
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,0.8250000000000001,0.02215718706385883,0.000778191415707764
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,0.875,0.03566139391593959,0.0007409538360926064
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,0.925,0.04493146323645636,0.0007095325565146302
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,0.9750000000000001,0.053288890208786244,0.0006862973723035742
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,1.025,0.05803676344812758,0.0006641071026030367
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,1.0750000000000002,0.060954324826926864,0.0006445313217200149
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,1.125,0.061197484584229134,0.0006153437850246648
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,1.1750000000000003,0.059610735742611,0.0005891945241652261
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,1.225,0.05786083997044611,0.0005708783859438777
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,1.275,0.055270810277499915,0.0005528996643806579
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,1.3250000000000002,0.05133921488937765,0.0005364866118955917
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,1.375,0.04714194087683721,0.0005151162328194497
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,1.4250000000000003,0.04332169479782322,0.000497356225671239
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,1.475,0.03861663075207855,0.0004776983965795352
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,1.525,0.03481029340629904,0.00046138349647575493
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,1.5750000000000002,0.030873552436514018,0.0004437345939332533
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,1.625,0.027174950303544554,0.00042652054384539396
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,1.6750000000000003,0.024595920476471633,0.0004214112953643251
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,1.725,0.02165172705611096,0.0004021934177746764
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,1.775,0.018753757047872854,0.00039158983204549193
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,1.8250000000000002,0.01662810751085697,0.0003790047950931539
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,1.875,0.014542577098070053,0.00036881829224405706
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,1.9250000000000003,0.012290857512680553,0.00035827556101514186
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,1.975,0.010510959306842649,0.0003456049252312591
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,2.0250000000000004,0.009538277623465818,0.0003378972439616464
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,2.075,0.008289277328713318,0.00033030632561640644
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,2.125,0.007103921785811096,0.0003193790836280463
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,2.175,0.006236174218178903,0.00031221008252569493
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,2.225,0.005670826232173187,0.00030701248290932636
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,2.2750000000000004,0.004647342237747987,0.00029860576300579637
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,2.325,0.004132130631025355,0.0002886352645776054
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,2.375,0.003974872906735927,0.0002807715109912423
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,2.4250000000000003,0.0033602082053301174,0.0002764757425933271
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,2.475,0.00289361085488693,0.0002716806707541857
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,2.5250000000000004,0.0023195706188223753,0.0002625429180565772
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,2.575,0.0024319079961443446,0.00025691831125292087
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,2.625,0.0021313071834818675,0.00025341321287918256
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,2.6750000000000003,0.0018739140152985723,0.0002465105315248221
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,2.725,0.0016766768040648028,0.0002434292482028718
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,2.7750000000000004,0.0012320761685136183,0.0002402424348343469
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,2.825,0.0013985469642705528,0.0002338396413918797
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,2.875,0.001655640382570045,0.00022928232460985303
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,2.9250000000000003,0.0015380801469278005,0.00022534710046099
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,2.975,0.0014181469014147297,0.00022231649013103717
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,3.0250000000000004,0.001247981033436485,0.00021823920849233644
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,3.075,0.001100176880348247,0.0002162024262465713
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,3.125,0.0010039787552651447,0.0002110718546800486
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,3.1750000000000003,0.0010868027610049236,0.00020740671099255786
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,3.225,0.0010344089998004513,0.0002041264001713101
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,3.2750000000000004,0.0008332859977580043,0.00019958052452442754
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,3.325,0.0010449511232029085,0.00019794941899211642
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,3.375,0.0009655120300144926,0.00019658659762626939
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,3.4250000000000003,0.0009552660381373368,0.0001915691118133203
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,3.475,0.0006285629083582212,0.0001883156974314458
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,3.5250000000000004,0.0008466885028723947,0.0001868820382559525
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,3.575,0.0007697206837045112,0.00018465671587975774
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,3.625,0.0002537431726163941,0.00018195823955922982
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,3.6750000000000003,0.00036387161844775306,0.00017926022591713929
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,3.725,0.0006838273633256176,0.00017626381654807513
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,3.7750000000000004,0.0003751633574191615,0.00017488168832168166
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,3.825,0.0006242753978120685,0.00017198585412446293
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,3.875,0.00037325500311613524,0.00017083200076522864
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,3.9250000000000003,0.0007371850840716121,0.00016806743949392345
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,3.975,0.0005152033799220579,0.00016549159578733622
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,4.025,0.0004737613488299264,0.0001623830918520139
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,4.075,0.000310779149075735,0.0001603753945157984
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,4.125,-3.74625776090598e-05,0.00015908883919548366
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,4.175000000000001,0.0006926401379065972,0.0001577408185349646
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,4.225,0.00042240538694748864,0.0001559151428779368
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,4.275,0.00033137716515496685,0.00015317816105412654
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,4.325,0.00029636731099880187,0.00015141591451413623
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,4.375,0.0005532335545115341,0.0001500785948620759
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,4.425000000000001,0.0005342313455043435,0.0001488361353616075
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,4.475,0.0004751928335093858,0.00014731739690168868
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,4.525,0.00029688709271780134,0.00014597293052217523
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,4.575,0.0005607048953961691,0.00014364551887186995
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,4.625,0.0005337690522762006,0.00014177817695621136
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,4.675000000000001,0.0004674899526568854,0.00014114780369337216
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,4.725,0.00029838929795378277,0.00013851446683177656
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,4.775,0.00016408789953015201,0.00013641952346591155
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,4.825000000000001,0.00037003777572475194,0.00013611990449859777
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,4.875,0.0002834997902199099,0.00013521240273375282
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,4.925000000000001,0.0002902963417161786,0.00013282665531810954
midres,CDM tracers around subhalo voids,2.79,10^12 M_sol / h,all voids,4.975,0.0001072492271825265,0.00013042495513642554
